"","Date","Time","Record","Temperature","Pressure","Level","CellEnd","Velocity1","Velocity2","VelocityX","SigNoise","Flow"
"2489",2013-06-28,"05:40:00 PM",12148,15.7,0,6.324,4.5,2.9,0.7,3,26.2,0.084
"2490",2013-06-28,"05:50:00 PM",12149,15.69,0,6.324,4.5,2.5,0.3,2.5,26.2,0.072
"2491",2013-06-28,"06:00:00 PM",12150,15.68,0,6.323,4.5,3.6,0.9,3.7,26,0.104
"2492",2013-06-28,"06:10:00 PM",12151,15.71,0,6.324,4.5,3.4,0.4,3.4,25.8,0.099
"2493",2013-06-28,"06:20:00 PM",12152,15.69,0,6.324,4.5,4,0.8,4.1,26,0.116
"2494",2013-06-28,"06:30:00 PM",12153,15.67,0,6.325,4.5,3.3,0.7,3.4,26.7,0.096
"2495",2013-06-28,"06:40:00 PM",12154,15.65,0,6.325,4.5,2.2,0.3,2.2,26.4,0.064
"2496",2013-06-28,"06:50:00 PM",12155,15.65,0,6.325,4.5,NA,0,0.6,26.7,0
"2497",2013-06-28,"07:00:00 PM",12156,15.64,0,6.324,4.5,1.3,0,1.3,26.9,0.038
"2498",2013-06-28,"07:10:00 PM",12157,15.62,0,6.324,4.5,2,0.1,2,27.1,0.058
"2499",2013-06-28,"07:20:00 PM",12158,15.61,0,6.323,4.5,2.5,0.5,2.5,26.7,0.072
"2500",2013-06-28,"07:30:00 PM",12159,15.61,0,6.323,4.5,3.2,0.8,3.3,26.2,0.093
"2501",2013-06-28,"07:40:00 PM",12160,15.61,0,6.323,4.5,4.4,1.4,4.6,26.2,0.127
"2502",2013-06-28,"07:50:00 PM",12161,15.6,0,6.323,4.5,3.9,1.3,4.1,26,0.113
"2503",2013-06-28,"08:00:00 PM",12162,15.59,0,6.323,4.5,3,1,3.2,26,0.087
"2504",2013-06-28,"08:10:00 PM",12163,15.61,0,6.323,4.5,3.3,1,3.4,26,0.095
"2505",2013-06-28,"08:20:00 PM",12164,15.57,0,6.323,4.5,3.3,1,3.4,25.6,0.095
"2506",2013-06-28,"08:30:00 PM",12165,15.56,0,6.323,4.5,2.5,1,2.7,26,0.072
"2507",2013-06-28,"08:40:00 PM",12166,15.57,0,6.323,4.5,2.2,0.5,2.3,25.8,0.064
"2508",2013-06-28,"08:50:00 PM",12167,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2509",2013-06-28,"09:00:00 PM",12168,15.53,0,6.323,4.5,1.2,0,1.3,25.8,0.035
"2510",2013-06-28,"09:10:00 PM",12169,15.53,0,6.323,4.5,1.5,0.3,1.5,25.6,0.043
"2511",2013-06-28,"09:20:00 PM",12170,15.53,0,6.323,4.5,1.5,0.1,1.5,25.6,0.043
"2512",2013-06-28,"09:30:00 PM",12171,15.52,0,6.323,4.5,2,0.4,2,25.4,0.058
"2513",2013-06-28,"09:40:00 PM",12172,15.51,0,6.323,4.5,2.5,0.6,2.6,25.4,0.072
"2514",2013-06-28,"09:50:00 PM",12173,15.49,0,6.323,4.5,2.7,0.7,2.8,25.6,0.078
"2515",2013-06-28,"10:00:00 PM",12174,15.48,0,6.323,4.5,2.3,0.5,2.4,25.6,0.067
"2516",2013-06-28,"10:10:00 PM",12175,15.46,0,6.323,4.5,3.2,0.7,3.3,25.6,0.093
"2517",2013-06-28,"10:20:00 PM",12176,15.45,0,6.323,4.5,3,0.5,3,26,0.087
"2518",2013-06-28,"10:30:00 PM",12177,15.44,0,6.323,4.5,2.9,0.5,2.9,26.2,0.084
"2519",2013-06-28,"10:40:00 PM",12178,15.41,0,6.322,4.5,1.1,0,1.1,26.7,0.032
"2520",2013-06-28,"10:50:00 PM",12179,15.36,0,6.323,4.5,1.2,0,1.2,26.2,0.035
"2521",2013-06-28,"11:00:00 PM",12180,15.38,0,6.323,4.5,1.6,NA,1.6,26,0.046
"2522",2013-06-28,"11:10:00 PM",12181,15.39,0,6.323,4.5,1.5,NA,1.5,26,0.043
"2523",2013-06-28,"11:20:00 PM",12182,15.35,0,6.325,4.5,2.7,0.6,2.8,26,0.079
"2524",2013-06-28,"11:30:00 PM",12183,15.34,0,6.325,4.5,3.4,0.9,3.5,25.6,0.099
"2525",2013-06-28,"11:40:00 PM",12184,15.35,0,6.323,4.5,2.2,0.2,2.2,26.2,0.064
"2526",2013-06-28,"11:50:00 PM",12185,15.31,0,6.318,4.5,NA,0,0.5,26,0
"2527",2013-06-29,"12:00:00 AM",12186,15.3,0,6.316,4.5,1.2,0,1.2,26.4,0.034
"2528",2013-06-29,"12:10:00 AM",12187,15.31,0,6.316,4.5,3.3,0.6,3.4,26.4,0.094
"2529",2013-06-29,"12:20:00 AM",12188,15.31,0,6.319,4.5,2,0.4,2,26.7,0.057
"2530",2013-06-29,"12:30:00 AM",12189,15.31,0,6.323,4.5,2.5,0.3,2.5,26.7,0.072
"2531",2013-06-29,"12:40:00 AM",12190,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2532",2013-06-29,"12:50:00 AM",12191,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2533",2013-06-29,"01:00:00 AM",12192,15.31,0,6.32,4.5,0,0,0,26.2,0
"2534",2013-06-29,"01:10:00 AM",12193,15.3,0,6.322,4.5,0,0,0,26.7,0
"2535",2013-06-29,"01:20:00 AM",12194,15.32,0,6.322,4.5,0.4,0,0.8,26.2,0.012
"2536",2013-06-29,"01:30:00 AM",12195,15.32,0,6.324,4.5,0.8,0,0.8,26,0.023
"2537",2013-06-29,"01:40:00 AM",12196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2538",2013-06-29,"01:50:00 AM",12197,15.32,0,6.325,4.5,0.5,0,0.5,26.2,0.014
"2539",2013-06-29,"02:00:00 AM",12198,15.34,0,6.328,4.5,1.3,0.3,1.3,26.2,0.038
"2540",2013-06-29,"02:10:00 AM",12199,15.32,0,6.327,4.5,1.5,NA,1.5,26.7,0.044
"2541",2013-06-29,"02:20:00 AM",12200,15.31,0,6.322,4.5,0.1,0,0.7,26.2,0.003
"2542",2013-06-29,"02:30:00 AM",12201,15.31,0,6.321,4.5,0,0,0,26.9,0
"2543",2013-06-29,"02:40:00 AM",12202,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2544",2013-06-29,"02:50:00 AM",12203,15.3,0,6.323,4.5,1.1,0,1.1,26.4,0.032
"2545",2013-06-29,"03:00:00 AM",12204,15.29,0,6.325,4.5,0.9,0,0.9,27.3,0.026
"2546",2013-06-29,"03:10:00 AM",12205,15.29,0,6.322,4.5,NA,0,0.7,26.9,0
"2547",2013-06-29,"03:20:00 AM",12206,15.3,0,6.321,4.5,0.6,0,0.7,27.1,0.017
"2548",2013-06-29,"03:30:00 AM",12207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2549",2013-06-29,"03:40:00 AM",12208,15.3,0,6.325,4.5,1,NA,1,26.7,0.029
"2550",2013-06-29,"03:50:00 AM",12209,15.27,0,6.326,4.5,2.5,0.1,2.5,27.5,0.073
"2551",2013-06-29,"04:00:00 AM",12210,15.28,0,6.322,4.5,2.7,0.3,2.7,27.1,0.078
"2552",2013-06-29,"04:10:00 AM",12211,15.31,0,6.321,4.5,2.5,0.5,2.5,27.3,0.072
"2553",2013-06-29,"04:20:00 AM",12212,15.29,0,6.32,4.5,4.4,1,4.5,26.9,0.126
"2554",2013-06-29,"04:30:00 AM",12213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2555",2013-06-29,"04:40:00 AM",12214,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2556",2013-06-29,"04:50:00 AM",12215,15.26,0,6.317,4.5,5.1,1.5,5.3,26.9,0.145
"2557",2013-06-29,"05:00:00 AM",12216,15.27,0,6.319,4.5,4.3,1.2,4.5,26,0.123
"2558",2013-06-29,"05:10:00 AM",12217,15.27,0,6.321,4.5,2.9,0.7,3,26.4,0.083
"2559",2013-06-29,"05:20:00 AM",12218,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2560",2013-06-29,"05:30:00 AM",12219,15.31,0,6.321,4.5,3.7,1.1,3.9,26.7,0.106
"2561",2013-06-29,"05:40:00 AM",12220,15.27,0,6.322,4.5,3.3,1,3.4,27.1,0.095
"2562",2013-06-29,"05:50:00 AM",12221,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2563",2013-06-29,"06:00:00 AM",12222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2564",2013-06-29,"06:10:00 AM",12223,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2565",2013-06-29,"06:20:00 AM",12224,15.3,0,6.322,4.5,3.7,0.9,3.8,26.2,0.107
"2566",2013-06-29,"06:30:00 AM",12225,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2567",2013-06-29,"06:40:00 AM",12226,15.28,0,6.323,4.5,2.2,0.3,2.2,26.2,0.064
"2568",2013-06-29,"06:50:00 AM",12227,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2569",2013-06-29,"07:00:00 AM",12228,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2570",2013-06-29,"07:10:00 AM",12229,15.33,0,6.321,4.5,0,0,0,26.2,0
"2571",2013-06-29,"07:20:00 AM",12230,15.29,0,6.321,4.5,1.9,0.1,1.9,26.7,0.055
"2572",2013-06-29,"07:30:00 AM",12231,15.32,0,6.323,4.5,2,NA,2,26.2,0.058
"2573",2013-06-29,"07:40:00 AM",12232,15.29,0,6.322,4.5,2.3,NA,2.3,26.2,0.066
"2574",2013-06-29,"07:50:00 AM",12233,15.31,0,6.321,4.5,1.8,NA,1.8,26,0.052
"2575",2013-06-29,"08:00:00 AM",12234,15.31,0,6.321,4.5,4,1.1,4.1,26.2,0.115
"2576",2013-06-29,"08:10:00 AM",12235,15.31,0,6.322,4.5,1.6,0.2,1.6,26.2,0.046
"2577",2013-06-29,"08:20:00 AM",12236,15.32,0,6.322,4.5,0,0,0,27.3,0
"2578",2013-06-29,"08:30:00 AM",12237,15.32,0,6.322,4.5,0.8,0,0.9,27.3,0.023
"2579",2013-06-29,"08:40:00 AM",12238,15.35,0,6.323,4.5,2.9,0.1,2.9,27.5,0.084
"2580",2013-06-29,"08:50:00 AM",12239,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2581",2013-06-29,"09:00:00 AM",12240,15.35,0,6.322,4.5,NA,0,1,26.7,0
"2582",2013-06-29,"09:10:00 AM",12241,15.37,0,6.322,4.5,0,0,0,26.2,0
"2583",2013-06-29,"09:20:00 AM",12242,15.38,0,6.322,4.5,0,0,0,26,0
"2584",2013-06-29,"09:30:00 AM",12243,15.37,0,6.321,4.5,1.2,0,1.3,26,0.034
"2585",2013-06-29,"09:40:00 AM",12244,15.43,0,6.323,4.5,1.1,0,1.1,25.6,0.032
"2586",2013-06-29,"09:50:00 AM",12245,15.47,0,6.322,4.5,0.2,0,0.4,26,0.006
"2587",2013-06-29,"10:00:00 AM",12246,15.47,0,6.322,4.5,1.1,0,1.1,26.9,0.032
"2588",2013-06-29,"10:10:00 AM",12247,15.5,0,6.322,4.5,0.8,0,0.8,26,0.023
"2589",2013-06-29,"10:20:00 AM",12248,15.52,0,6.322,4.5,0,0,0,26.4,0
"2590",2013-06-29,"10:30:00 AM",12249,15.57,0,6.322,4.5,0.2,0,0.5,26.4,0.006
"2591",2013-06-29,"10:40:00 AM",12250,15.54,0,6.32,4.5,2,0.3,2,26.7,0.057
"2592",2013-06-29,"10:50:00 AM",12251,15.57,0,6.322,4.5,3.9,0.9,4,26.4,0.113
"2593",2013-06-29,"11:00:00 AM",12252,15.61,0,6.321,4.5,3.9,0.7,4,26.4,0.112
"2594",2013-06-29,"11:10:00 AM",12253,15.65,0,6.323,4.5,3,0.7,3.1,26.2,0.087
"2595",2013-06-29,"11:20:00 AM",12254,15.68,0,6.323,4.5,2.9,0.5,2.9,26.4,0.084
"2596",2013-06-29,"11:30:00 AM",12255,15.68,0,6.322,4.5,0.5,0,0.7,26.7,0.014
"2597",2013-06-29,"11:40:00 AM",12256,15.77,0,6.322,4.5,3.7,0.9,3.8,26.7,0.107
"2598",2013-06-29,"11:50:00 AM",12257,15.79,0,6.322,4.5,3,0.9,3.1,26.7,0.087
"2599",2013-06-29,"12:00:00 PM",12258,15.84,0,6.323,4.5,3.9,1.1,4.1,26.4,0.113
"2600",2013-06-29,"12:10:00 PM",12259,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2601",2013-06-29,"12:20:00 PM",12260,15.87,0,6.323,4.5,2.9,0.7,3,26.4,0.084
"2602",2013-06-29,"12:30:00 PM",12261,15.91,0,6.323,4.5,2.3,0.7,2.4,26.4,0.067
"2603",2013-06-29,"12:40:00 PM",12262,15.93,0,6.324,4.5,1.2,0.1,1.2,27.1,0.035
"2604",2013-06-29,"12:50:00 PM",12263,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2605",2013-06-29,"01:00:00 PM",12264,15.94,0,6.323,4.5,0.5,0,0.5,26.7,0.014
"2606",2013-06-29,"01:10:00 PM",12265,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2607",2013-06-29,"01:20:00 PM",12266,15.97,0,6.324,4.5,1.2,NA,1.2,26.4,0.035
"2608",2013-06-29,"01:30:00 PM",12267,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2609",2013-06-29,"01:40:00 PM",12268,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2610",2013-06-29,"01:50:00 PM",12269,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2611",2013-06-29,"02:00:00 PM",12270,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2612",2013-06-29,"02:10:00 PM",12271,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2613",2013-06-29,"02:20:00 PM",12272,16.07,0,6.322,4.5,1.2,0.5,1.3,26.9,0.035
"2614",2013-06-29,"02:30:00 PM",12273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2615",2013-06-29,"02:40:00 PM",12274,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2616",2013-06-29,"02:50:00 PM",12275,16.1,0,6.322,4.5,0,0,0,26.9,0
"2617",2013-06-29,"03:00:00 PM",12276,16.09,0,6.322,4.5,0,0,0,26.9,0
"2618",2013-06-29,"03:10:00 PM",12277,16.11,0,6.323,4.5,0,0,0,28,0
"2619",2013-06-29,"03:20:00 PM",12278,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2620",2013-06-29,"03:30:00 PM",12279,16.13,0,6.323,4.5,0.5,0,0.8,27.5,0.014
"2621",2013-06-29,"03:40:00 PM",12280,16.09,0,6.323,4.5,0.5,0,1,28.4,0.014
"2622",2013-06-29,"03:50:00 PM",12281,16.09,0,6.324,4.5,0.1,0,1.1,28.8,0.003
"2623",2013-06-29,"04:00:00 PM",12282,16.08,0,6.323,4.5,0.9,0,1,29,0.026
"2624",2013-06-29,"04:10:00 PM",12283,16.08,0,6.323,4.5,0,0,0,29.2,0
"2625",2013-06-29,"04:20:00 PM",12284,16.08,0,6.323,4.5,0,0,0,28.8,0
"2626",2013-06-29,"04:30:00 PM",12285,16.07,0,6.323,4.5,0,0,0,28.8,0
"2627",2013-06-29,"04:40:00 PM",12286,16.08,0,6.324,4.5,0,0,0,28.4,0
"2628",2013-06-29,"04:50:00 PM",12287,16.07,0,6.323,4.5,0,0,0,28.2,0
"2629",2013-06-29,"05:00:00 PM",12288,16.07,0,6.323,4.5,0,0,0,28.4,0
"2630",2013-06-29,"05:10:00 PM",12289,16.09,0,6.324,4.5,0,0,0,28.4,0
"2631",2013-06-29,"05:20:00 PM",12290,16.06,0,6.325,4.5,0,0,0,28.2,0
"2632",2013-06-29,"05:30:00 PM",12291,16.13,0,6.324,4.5,0,0,0,28.2,0
"2633",2013-06-29,"05:40:00 PM",12292,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2634",2013-06-29,"05:50:00 PM",12293,16.04,0,6.324,4.5,0,0,0,27.7,0
"2635",2013-06-29,"06:00:00 PM",12294,16.03,0,6.322,4.5,0,0,0,27.9,0
"2636",2013-06-29,"06:10:00 PM",12295,16.08,0,6.325,4.5,0,0,0,28.2,0
"2637",2013-06-29,"06:20:00 PM",12296,16.08,0,6.323,4.5,0,0,0,27.9,0
"2638",2013-06-29,"06:30:00 PM",12297,16.01,0,6.323,4.5,0,0,0,27.9,0
"2639",2013-06-29,"06:40:00 PM",12298,16,0,6.323,4.5,0,0,0,28.2,0
"2640",2013-06-29,"06:50:00 PM",12299,15.99,0,6.323,4.5,0,0,0,27.9,0
"2641",2013-06-29,"07:00:00 PM",12300,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2642",2013-06-29,"07:10:00 PM",12301,16,0,6.321,4.5,0,0,0,27.7,0
"2643",2013-06-29,"07:20:00 PM",12302,16.01,0,6.323,4.5,0,0,0,27.5,0
"2644",2013-06-29,"07:30:00 PM",12303,16,0,6.322,4.5,0.6,0,0.6,27.9,0.017
"2645",2013-06-29,"07:40:00 PM",12304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2646",2013-06-29,"07:50:00 PM",12305,16,0,6.325,4.5,0,0,0,27.3,0
"2647",2013-06-29,"08:00:00 PM",12306,15.99,0,6.322,4.5,0,0,0,27.5,0
"2648",2013-06-29,"08:10:00 PM",12307,15.99,0,6.323,4.5,0,0,0,28,0
"2649",2013-06-29,"08:20:00 PM",12308,16.02,0,6.325,4.5,0,0,0,27.5,0
"2650",2013-06-29,"08:30:00 PM",12309,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2651",2013-06-29,"08:40:00 PM",12310,15.95,0,6.323,4.5,0,0,0,27.5,0
"2652",2013-06-29,"08:50:00 PM",12311,15.94,0,6.322,4.5,0,0,0,27.7,0
"2653",2013-06-29,"09:00:00 PM",12312,15.96,0,6.323,4.5,0,0,0,27.3,0
"2654",2013-06-29,"09:10:00 PM",12313,15.92,0,6.324,4.5,0,0,0,28.2,0
"2655",2013-06-29,"09:20:00 PM",12314,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2656",2013-06-29,"09:30:00 PM",12315,15.91,0,6.324,4.5,0,0,0,28,0
"2657",2013-06-29,"09:40:00 PM",12316,15.91,0,6.324,4.5,0,0,0,27.9,0
"2658",2013-06-29,"09:50:00 PM",12317,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2659",2013-06-29,"10:00:00 PM",12318,15.89,0,6.324,4.5,0,0,0,27.3,0
"2660",2013-06-29,"10:10:00 PM",12319,15.88,0,6.324,4.5,0.6,0,0.7,27.3,0.017
"2661",2013-06-29,"10:20:00 PM",12320,15.89,0,6.324,4.5,1.2,NA,1.2,27.7,0.035
"2662",2013-06-29,"10:30:00 PM",12321,15.89,0,6.324,4.5,1.9,0.2,1.9,27.7,0.055
"2663",2013-06-29,"10:40:00 PM",12322,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2664",2013-06-29,"10:50:00 PM",12323,15.85,0,6.325,4.5,0.4,NA,0.4,28.6,0.012
"2665",2013-06-29,"11:00:00 PM",12324,15.86,0,6.324,4.5,1.1,0,1.1,27.9,0.032
"2666",2013-06-29,"11:10:00 PM",12325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2667",2013-06-29,"11:20:00 PM",12326,15.83,0,6.324,4.5,1.3,0,1.3,28.2,0.038
"2668",2013-06-29,"11:30:00 PM",12327,15.83,0,6.324,4.5,1.3,0,1.3,28.4,0.038
"2669",2013-06-29,"11:40:00 PM",12328,15.84,0,6.324,4.5,2.6,0.5,2.6,28.2,0.075
"2670",2013-06-29,"11:50:00 PM",12329,15.83,0,6.324,4.5,1.9,NA,1.9,27.5,0.055
"2671",2013-06-30,"12:00:00 AM",12330,15.82,0,6.325,4.5,0.6,0,0.7,27.9,0.017
"2672",2013-06-30,"12:10:00 AM",12331,15.83,0,6.324,4.5,1.3,0,1.3,28,0.038
"2673",2013-06-30,"12:20:00 AM",12332,15.79,0,6.324,4.5,1.5,0,1.5,27.7,0.043
"2674",2013-06-30,"12:30:00 AM",12333,15.8,0,6.325,4.5,0,0,0,27.7,0
"2675",2013-06-30,"12:40:00 AM",12334,15.78,0,6.324,4.5,0,0,0,27.7,0
"2676",2013-06-30,"12:50:00 AM",12335,15.79,0,6.325,4.5,1.7,0.3,1.7,27.3,0.049
"2677",2013-06-30,"01:00:00 AM",12336,15.79,0,6.325,4.5,0.8,0,0.9,27.7,0.023
"2678",2013-06-30,"01:10:00 AM",12337,15.78,0,6.325,4.5,0.5,0,0.5,27.5,0.014
"2679",2013-06-30,"01:20:00 AM",12338,15.75,0,6.324,4.5,1.5,NA,1.5,27.5,0.043
"2680",2013-06-30,"01:30:00 AM",12339,15.77,0,6.325,4.5,0.6,0,0.7,27.3,0.017
"2681",2013-06-30,"01:40:00 AM",12340,15.76,0,6.326,4.5,0.4,0,0.4,27.5,0.012
"2682",2013-06-30,"01:50:00 AM",12341,15.74,0,6.325,4.5,1.1,0.2,1.1,27.5,0.032
"2683",2013-06-30,"02:00:00 AM",12342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2684",2013-06-30,"02:10:00 AM",12343,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2685",2013-06-30,"02:20:00 AM",12344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2686",2013-06-30,"02:30:00 AM",12345,15.76,0,6.325,4.5,3,0.7,3.1,27.5,0.087
"2687",2013-06-30,"02:40:00 AM",12346,15.77,0,6.325,4.5,2.3,0.3,2.3,27.1,0.067
"2688",2013-06-30,"02:50:00 AM",12347,15.74,0,6.325,4.5,3.4,0.9,3.5,27.3,0.099
"2689",2013-06-30,"03:00:00 AM",12348,15.73,0,6.325,4.5,3.2,0.4,3.2,27.1,0.093
"2690",2013-06-30,"03:10:00 AM",12349,15.72,0,6.325,4.5,2.9,0.5,2.9,27.3,0.084
"2691",2013-06-30,"03:20:00 AM",12350,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2692",2013-06-30,"03:30:00 AM",12351,15.7,0,6.325,4.5,2.8,0.2,2.8,27.3,0.082
"2693",2013-06-30,"03:40:00 AM",12352,15.73,0,6.325,4.5,3,0.6,3.1,27.1,0.087
"2694",2013-06-30,"03:50:00 AM",12353,15.7,0,6.325,4.5,2,0.5,2.1,27.3,0.058
"2695",2013-06-30,"04:00:00 AM",12354,15.69,0,6.324,4.5,2.2,0.3,2.2,27.3,0.064
"2696",2013-06-30,"04:10:00 AM",12355,15.68,0,6.325,4.5,1.5,NA,1.5,27.1,0.044
"2697",2013-06-30,"04:20:00 AM",12356,15.66,0,6.325,4.5,1.9,0.2,1.9,27.3,0.055
"2698",2013-06-30,"04:30:00 AM",12357,15.66,0,6.325,4.5,2.9,0.8,3,27.7,0.084
"2699",2013-06-30,"04:40:00 AM",12358,15.67,0,6.325,4.5,3.4,0.9,3.5,27.5,0.099
"2700",2013-06-30,"04:50:00 AM",12359,15.67,0,6.325,4.5,3.2,0.9,3.3,27.5,0.093
"2701",2013-06-30,"05:00:00 AM",12360,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2702",2013-06-30,"05:10:00 AM",12361,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2703",2013-06-30,"05:20:00 AM",12362,15.64,0,6.325,4.5,1.9,0.3,1.9,27.7,0.055
"2704",2013-06-30,"05:30:00 AM",12363,15.67,0,6.325,4.5,1,NA,1,28.2,0.029
"2705",2013-06-30,"05:40:00 AM",12364,15.66,0,6.325,4.5,0,0,0,28.2,0
"2706",2013-06-30,"05:50:00 AM",12365,15.62,0,6.325,4.5,1.7,0,1.7,27.9,0.049
"2707",2013-06-30,"06:00:00 AM",12366,15.62,0,6.325,4.5,0.6,0,0.7,27.7,0.017
"2708",2013-06-30,"06:10:00 AM",12367,15.63,0,6.325,4.5,0,0,0,27.5,0
"2709",2013-06-30,"06:20:00 AM",12368,15.62,0,6.326,4.5,0,0,0,28.4,0
"2710",2013-06-30,"06:30:00 AM",12369,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2711",2013-06-30,"06:40:00 AM",12370,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2712",2013-06-30,"06:50:00 AM",12371,15.61,0,6.325,4.5,0,0,0,28.6,0
"2713",2013-06-30,"07:00:00 AM",12372,15.6,0,6.326,4.5,0,0,0,28.8,0
"2714",2013-06-30,"07:10:00 AM",12373,15.59,0,6.325,4.5,0,0,0,28.4,0
"2715",2013-06-30,"07:20:00 AM",12374,15.58,0,6.326,4.5,0,0,0,28.4,0
"2716",2013-06-30,"07:30:00 AM",12375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2717",2013-06-30,"07:40:00 AM",12376,15.58,0,6.326,4.5,0,0,0,28.2,0
"2718",2013-06-30,"07:50:00 AM",12377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2719",2013-06-30,"08:00:00 AM",12378,15.59,0,6.326,4.5,0.1,0,0.8,28.2,0.003
"2720",2013-06-30,"08:10:00 AM",12379,15.58,0,6.326,4.5,0,0,0,28.4,0
"2721",2013-06-30,"08:20:00 AM",12380,15.6,0,6.326,4.5,0,0,0,27.7,0
"2722",2013-06-30,"08:30:00 AM",12381,15.6,0,6.326,4.5,1.9,0.3,1.9,27.7,0.055
"2723",2013-06-30,"08:40:00 AM",12382,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2724",2013-06-30,"08:50:00 AM",12383,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2725",2013-06-30,"09:00:00 AM",12384,15.62,0,6.326,4.5,2.7,0.6,2.8,27.7,0.079
"2726",2013-06-30,"09:10:00 AM",12385,15.61,0,6.326,4.5,1.2,0,1.2,27.7,0.035
"2727",2013-06-30,"09:20:00 AM",12386,15.61,0,6.326,4.5,1.6,NA,1.6,28.4,0.047
"2728",2013-06-30,"09:30:00 AM",12387,15.61,0,6.326,4.5,1.2,NA,1.2,27.5,0.035
"2729",2013-06-30,"09:40:00 AM",12388,15.61,0,6.326,4.5,2.2,0.2,2.2,27.7,0.064
"2730",2013-06-30,"09:50:00 AM",12389,15.62,0,6.326,4.5,2.2,0.1,2.2,27.1,0.064
"2731",2013-06-30,"10:00:00 AM",12390,15.64,0,6.326,4.5,3.7,0.7,3.8,27.5,0.108
"2732",2013-06-30,"10:10:00 AM",12391,15.67,0,6.326,4.5,2.6,0.3,2.6,27.1,0.076
"2733",2013-06-30,"10:20:00 AM",12392,15.68,0,6.327,4.5,1.1,0,1.3,26.4,0.032
"2734",2013-06-30,"10:30:00 AM",12393,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2735",2013-06-30,"10:40:00 AM",12394,15.72,0,6.327,4.5,2.6,0.3,2.6,26.9,0.076
"2736",2013-06-30,"10:50:00 AM",12395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2737",2013-06-30,"11:00:00 AM",12396,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2738",2013-06-30,"11:10:00 AM",12397,15.75,0,6.327,4.5,2.5,0.2,2.5,26.9,0.073
"2739",2013-06-30,"11:20:00 AM",12398,15.74,0,6.326,4.5,1.3,0,1.3,26.9,0.038
"2740",2013-06-30,"11:30:00 AM",12399,15.74,0,6.323,4.5,0.5,0,0.8,26.9,0.014
"2741",2013-06-30,"11:40:00 AM",12400,15.73,0,6.321,4.5,0,0,0,26.7,0
"2742",2013-06-30,"11:50:00 AM",12401,15.74,0,6.318,4.5,0.2,0,0.5,27.1,0.006
"2743",2013-06-30,"12:00:00 PM",12402,15.75,0,6.316,4.5,0.4,0,0.6,27.9,0.011
"2744",2013-06-30,"12:10:00 PM",12403,15.76,0,6.317,4.5,0.8,0,0.9,27.9,0.023
"2745",2013-06-30,"12:20:00 PM",12404,15.77,0,6.319,4.5,0,0,0,28.4,0
"2746",2013-06-30,"12:30:00 PM",12405,15.77,0,6.322,4.5,0.9,0,1,29,0.026
